date,negative_bert,neutral_bert,positive_bert
2021-01-01,0.085274820143729,0.4891806245072946,0.4255445556166812
2021-01-02,0.1433651954599018,0.4390746901511173,0.4175601125824924
2021-01-03,0.1482195578035916,0.4320230456496775,0.4197573980575655
2021-01-04,0.1015581451959462,0.5075257991405888,0.3909160552938499
2021-01-05,0.0885297068775575,0.5174563653892862,0.3940139251488565
2021-01-06,0.097783150007602,0.483208280517594,0.4190085708998
2021-01-07,0.0922312414124835,0.4849707192840406,0.4227980400954822
2021-01-08,0.1155403078342807,0.4507208757558296,0.4337388162146608
2021-01-09,0.0804862881333235,0.4711033742325565,0.4484103338873105
2021-01-10,0.0869470923455408,0.4838892551840157,0.429163653610388
2021-01-11,0.1448720433459524,0.4946474994362408,0.3604804567023907
2021-01-12,0.1039512640337003,0.5140710757517534,0.3819776620801676
2021-01-13,0.1003521924404514,0.5129484255020494,0.3866993823084403
2021-01-14,0.089014535744025,0.5025323430545737,0.4084531212739993
2021-01-15,0.0867688257906406,0.5283604303568395,0.3848707395391235
2021-01-16,0.0987653171324702,0.5271634397981545,0.3740712393081157
2021-01-17,0.1110712703054549,0.4966072610189576,0.3923214700756214
2021-01-18,0.0844221310375771,0.5215394571618375,0.3940384129086385
2021-01-19,0.0874969963259989,0.5132457505445993,0.3992572533345369
2021-01-20,0.0999698029960953,0.5068558514000129,0.3931743466439947
2021-01-21,0.1075877914232804,0.5373036299860097,0.3551085760463555
2021-01-22,0.0797269630032931,0.5221849041660419,0.3980881322558053
2021-01-23,0.0896484537776085,0.5150888988438423,0.3952626443125198
2021-01-24,0.0931648600824638,0.539306508071185,0.3675286358045997
2021-01-25,0.0859067461531556,0.5232896320969748,0.390803619822661
2021-01-26,0.0877804738833461,0.5119437360654087,0.4002757899347379
2021-01-27,0.1151462273230637,0.5193746150854379,0.3654791530600423
2021-01-28,0.0744626873901198,0.4453094520713361,0.4802278599258252
2021-01-29,0.0767499034154859,0.4409385190753994,0.4823115771608679
2021-01-30,0.0993075963011709,0.4582364559974451,0.4424559459092247
2021-01-31,0.0948443199185941,0.4744248901953201,0.4307307908634969
2021-02-01,0.0859875456834057,0.4753387951950514,0.4386736612656031
2021-02-02,0.0885270036775453,0.4793344613883032,0.4321385383897461
2021-02-03,0.0832423286179582,0.4896269477280462,0.4271307215902007
2021-02-04,0.0695542646135257,0.5002408044704175,0.4302049319522956
2021-02-05,0.0906156137812781,0.4826009031395613,0.4267834796113772
2021-02-06,0.1002656464886774,0.4586546251561139,0.4410797320610014
2021-02-07,0.096208612016605,0.446556950062442,0.4572344379326419
2021-02-08,0.1014420178230428,0.4476303613293268,0.4509276213720423
2021-02-09,0.0969028149738929,0.4708249014484013,0.4322722861501617
2021-02-10,0.0738531068514091,0.4865642453908453,0.4395826468933811
2021-02-11,0.1104739560813562,0.4591607279610927,0.4303653159488154
2021-02-12,0.1027293610715232,0.4829063074205531,0.4143643313992339
2021-02-13,0.112064774729876,0.4773315424163664,0.410603681746674
2021-02-14,0.0987114453049937,0.4620405067320516,0.439248046371164
2021-02-15,0.095463186526709,0.5087814191647156,0.3957553954903314
2021-02-16,0.0970200906684111,0.506955543169015,0.3960243649217312
2021-02-17,0.1108893940315514,0.4776671360746323,0.4114434692722186
2021-02-18,0.106852726810821,0.4790342864344417,0.4141129899722119
2021-02-19,0.1156214477137401,0.4770788672448369,0.4072996842617133
2021-02-20,0.1067866161190384,0.4641856883711656,0.429027693217575
2021-02-21,0.1264854950342435,0.4692010272823512,0.4043134764683928
2021-02-22,0.0890112145989138,0.5222857477347358,0.3887030514361478
2021-02-23,0.1164964335004122,0.4869908389229125,0.3965127233445636
2021-02-24,0.0878063018002006,0.5542360172818362,0.357957686188933
2021-02-25,0.0787130410160372,0.5372389254240265,0.3840480304127955
2021-02-26,0.0984682226136589,0.5137071612791314,0.3878246181123801
2021-02-27,0.0928218688301575,0.5018426508488214,0.4053354801081985
2021-02-28,0.1063383532262667,0.529213273200191,0.3644483716802324
2021-03-01,0.0937036085267628,0.523051298626482,0.383245097221871
2021-03-02,0.083243641711293,0.492972460277445,0.4237838979840538
2021-03-03,0.0891735993557165,0.4945741502027236,0.4162522469332658
2021-03-04,0.0770840930340124,0.5062522989680699,0.4166636049348501
2021-03-05,0.0765280749625513,0.5201299813946237,0.4033419425101276
2021-03-06,0.0818036122316904,0.5102065898884758,0.4079897995581196
2021-03-07,0.0968241335950878,0.5122009206064645,0.3909749476633704
2021-03-08,0.0582716586048518,0.538722877030895,0.4030054545106332
2021-03-09,0.0960239204430107,0.4968785952916594,0.4070974855020363
2021-03-10,0.078451304642552,0.5148841038422239,0.4066645940776663
2021-03-11,0.0692224612719542,0.5183132338733877,0.4124643024472705
2021-03-12,0.0816337213569877,0.5086406886522591,0.4097255892168188
2021-03-13,0.1129189310951813,0.4398499182624332,0.4472311519985135
2021-03-14,0.1089711091557624,0.4759141170047637,0.415114769246667
2021-03-15,0.0880997119492608,0.5107176134606468,0.4011826738440735
2021-03-16,0.0885912279075476,0.5197789101252143,0.3916298586794209
2021-03-17,0.0874072200089316,0.5074327643119957,0.4051600161813261
2021-03-18,0.0732989696972566,0.5294934465450457,0.3972075932228303
2021-03-19,0.0393746886640053,0.571019608878668,0.389605704267479
2021-03-20,0.0583241729456984,0.5297588200539946,0.4119170109917999
2021-03-21,0.0961045519220679,0.523414944669747,0.3804805035928622
2021-03-22,0.0627401370797215,0.5368850009725085,0.4003748611949901
2021-03-23,0.0902261391535668,0.540350599031432,0.369423265122754
2021-03-24,0.0625096232982602,0.5465606933303196,0.3909296848120107
2021-03-25,0.0670142506536227,0.5360784432170403,0.3969073023177101
2021-03-26,0.0607566047410678,0.5053160601659145,0.4339273255834195
2021-03-27,0.0624544983077129,0.4866862658739201,0.450859230234125
2021-03-28,0.056256316617259,0.4819114141250578,0.4618322722629408
2021-03-29,0.0614800719824388,0.4994866258785497,0.4390332933119468
2021-03-30,0.0458050508032149,0.5036311075137542,0.4505638295390748
2021-03-31,0.0341119238701271,0.5418650346159583,0.4240230458753573
2021-04-01,0.0594917717880234,0.5549914236858187,0.3855168056527602
2021-04-02,0.057231360023835,0.5220945708960859,0.4206740739374977
2021-04-03,0.0683003115138418,0.5260769808498426,0.4056227081954153
2021-04-04,0.0756074985857555,0.5240248664716213,0.4003676391834491
2021-04-05,0.0446020835742384,0.4653515963230769,0.4900463193153846
2021-04-06,0.0548391404528358,0.5118053597929423,0.4333555001937879
2021-04-07,0.065901510209355,0.5349681916501949,0.3991303015058825
2021-04-08,0.0688940396940921,0.5164973610713264,0.4146086016154871
2021-04-09,0.0782398515457526,0.5110221296104194,0.4107380176512287
2021-04-10,0.087520664692018,0.4895418859392248,0.4229374492394823
2021-04-11,0.0691542721074514,0.497468995411289,0.4333767364877226
2021-04-12,0.0565270243045528,0.5358465586010541,0.4076264155558979
2021-04-13,0.0741358985503473,0.4684224805358505,0.4574416215826059
2021-04-14,0.0661865529050339,0.5057051593424321,0.4281082889364195
2021-04-15,0.0745177883765503,0.4867155322397848,0.4387666805318864
2021-04-16,0.0919200813008685,0.4838027562692349,0.4242771640687086
2021-04-17,0.0631592257389656,0.4766479361466897,0.4601928374761594
2021-04-18,0.0923213461518871,0.4673457781930201,0.4403328782107237
2021-04-19,0.0801433589261174,0.5058308622728739,0.4140257781416228
2021-04-20,0.048497219012403,0.5109224788734155,0.4405803047372558
2021-04-21,0.0842268264197704,0.4911506948157942,0.4246224766036872
2021-04-22,0.0909815682595987,0.4934293540350095,0.4155890811114867
2021-04-23,0.0910084372157172,0.5027955260945632,0.4061960355557182
2021-04-24,0.0853508328410753,0.4909201239172651,0.4237290421613429
2021-04-25,0.0909763159920292,0.4807144656275046,0.4283092179746067
2021-04-26,0.0730866204285845,0.4817838208302611,0.4451295623872206
2021-04-27,0.0825053330736625,0.4762944165261003,0.4412002489981421
2021-04-28,0.0689072760715772,0.4840550120271169,0.447037712171522
2021-04-29,0.0712529855858444,0.5052652538476791,0.4234817571668631
2021-04-30,0.0533968260956619,0.5101091683078876,0.4364940075246228
2021-05-01,0.0715939945858773,0.4583033042478788,0.470102701689495
2021-05-02,0.0642217297390694,0.4954122634216443,0.4403660064309496
2021-05-03,0.0737923842245696,0.4695070831129017,0.4567005330893862
2021-05-04,0.0543831953016859,0.4957090741133751,0.449907734203288
2021-05-05,0.069835114246986,0.4783650133242989,0.4517998712695836
2021-05-06,0.0589525319450529,0.4889500237650061,0.4520974443128807
2021-05-07,0.0683629547301438,0.4893203617543474,0.4423166833412236
2021-05-08,0.0698074310395703,0.4749162057524521,0.4552763632827011
2021-05-09,0.0561398137602213,0.4695518155289255,0.4743083658490238
2021-05-10,0.0653239968357429,0.4628190134811962,0.4718569882278405
2021-05-11,0.0819695708516564,0.4886709808304779,0.4293594464057507
2021-05-12,0.0779160899299745,0.4554666369205711,0.4666172726900316
2021-05-13,0.1237251355297171,0.4501894388995537,0.4260854268251098
2021-05-14,0.0910012811213105,0.4697363710053073,0.4392623473755946
2021-05-15,0.0588546647949042,0.4967177748566696,0.4444275632576089
2021-05-16,0.0993870685309108,0.4540252983573024,0.4465876340815398
2021-05-17,0.0988908712611931,0.4657348353723039,0.4353742952613196
2021-05-18,0.0864499467416641,0.4622100140864628,0.4513400378144811
2021-05-19,0.1286051229013437,0.4531766073974366,0.4182182708547681
2021-05-20,0.0946661704914149,0.4746621215027759,0.4306717060319476
2021-05-21,0.1154306095551188,0.4673832449454149,0.4171861447035049
2021-05-22,0.0699776406327338,0.4572294639763153,0.4727928946668697
2021-05-23,0.0852402372836067,0.47316990318731,0.4415898597723636
2021-05-24,0.0903025660520075,0.4697276459978083,0.4399697902001956
2021-05-25,0.0938063467537906,0.5008615789584602,0.4053320766207873
2021-05-26,0.0770558685079173,0.4879951452785462,0.434948989371372
2021-05-27,0.0777542105713174,0.4975004882210039,0.4247452995544606
2021-05-28,0.087859034192949,0.4970773857734693,0.4150635786466721
2021-05-29,0.0858632089452869,0.4723355533475279,0.4418012399644911
2021-05-30,0.0760779072653912,0.4750696868689439,0.4488524027801228
2021-05-31,0.0744515242046566,0.493330786982866,0.4322176872940382
2021-06-01,0.0771743266235838,0.4853583383096553,0.437467331091202
2021-06-02,0.0813495041370069,0.4832791611190314,0.4353713349186972
2021-06-03,0.0702056403747252,0.4860329647075549,0.4437613955012061
2021-06-04,0.1238660627067262,0.4620261235148784,0.4141078150990987
2021-06-05,0.0883478192236758,0.4638929140120472,0.4477592668316334
2021-06-06,0.0831669237478644,0.4711781700478825,0.4456549067953534
2021-06-07,0.1032108178873405,0.4616106195728602,0.4351785621740522
2021-06-08,0.0915825295050854,0.4899330759668894,0.4184843943978933
2021-06-09,0.0620008546878881,0.4654159533227291,0.4725831895319074
2021-06-10,0.0700424400713095,0.4917122852653186,0.4382452733343814
2021-06-11,0.0761873038396831,0.4849580845879283,0.4388546099418431
2021-06-12,0.1030924951676887,0.4580306105981633,0.4388768974829833
2021-06-13,0.0838532889185463,0.4658576776773406,0.4502890333148343
2021-06-14,0.0718640502550085,0.4876462298243262,0.4404897202430879
2021-06-15,0.0617430326249875,0.4861612261883509,0.4520957406637165
2021-06-16,0.0723233071349289,0.4950442822843124,0.432632411733828
2021-06-17,0.086188556097168,0.4857125924617003,0.4280988497043638
2021-06-18,0.088538536288347,0.5034471079375882,0.4080143548646216
2021-06-19,0.0778346968908466,0.4768344700203268,0.4453308346028898
2021-06-20,0.090676713713352,0.4776975584420332,0.4316257315573857
2021-06-21,0.1104731814363351,0.4800275557019897,0.409499259503001
2021-06-22,0.0901429552585719,0.5013348256350262,0.4085222235081432
2021-06-23,0.0798043796460224,0.4981356200794097,0.4220600012759168
2021-06-24,0.072412155524856,0.5061374106783759,0.4214504312337542
2021-06-25,0.0834214233069041,0.5021622115016129,0.4144163659242396
2021-06-26,0.1027442773303293,0.4914523386430736,0.4058033820645721
2021-06-27,0.0831936255634457,0.4927577228031802,0.4240486533307786
2021-06-28,0.0640055415428064,0.5051866464730033,0.430807813655286
2021-06-29,0.0804696463746404,0.4822427830514981,0.4372875670525295
2021-06-30,0.0694188457158359,0.5036670838728249,0.4269140680170151
2021-07-01,0.0809083780427367,0.5028378062189619,0.416253817451272
2021-07-02,0.0658844156538107,0.5084260889494276,0.4256894975796445
2021-07-03,0.0747031742732379,0.4847303358514436,0.440566491087957
2021-07-04,0.090463848294766,0.4830973208382552,0.4264388325028583
2021-07-05,0.0755591375517987,0.5191872172366186,0.4052536421426338
2021-07-06,0.0614246643342861,0.5032948975269135,0.4352804376753748
2021-07-07,0.0528712517052569,0.4852543678337435,0.4618743851337372
2021-07-08,0.0630850529680426,0.524048144849552,0.4128668044544348
2021-07-09,0.0664911004603566,0.5133016004214896,0.4202072981114838
2021-07-10,0.0676609723861516,0.5211787174740311,0.4111603119931418
2021-07-11,0.0666457158773342,0.5142914391767439,0.4190628456275582
2021-07-12,0.0597860886256108,0.5508504634979157,0.3893634471455549
2021-07-13,0.0484434981897256,0.5884857197518979,0.3630707821306349
2021-07-14,0.0736325304510492,0.5189645607088859,0.4074029069599197
2021-07-15,0.0670279068733564,0.5277028645283789,0.4052692313984408
2021-07-16,0.0855515612972084,0.5269802270228173,0.3874682117035666
2021-07-17,0.0995890969150679,0.5089995184392607,0.3914113837334727
2021-07-18,0.0668227055954109,0.5111459038525811,0.4220313905036293
2021-07-19,0.1099133086918792,0.5125498768699123,0.3775368163097576
2021-07-20,0.0831953347021495,0.5097639220170879,0.4070407431633322
2021-07-21,0.0655316114988096,0.5130501288242089,0.4214182613180073
2021-07-22,0.070602146351508,0.5244597375239274,0.4049381139691928
2021-07-23,0.0846762427965555,0.5241845530181477,0.39113920299036
2021-07-24,0.0733574846834551,0.5214944342277469,0.4051480774919231
2021-07-25,0.0738537693804105,0.5197026606285812,0.4064435670538981
2021-07-26,0.0928702374609499,0.5012390213300496,0.4058907405372179
2021-07-27,0.0662712667823128,0.5381208472128859,0.3956078896754323
2021-07-28,0.0801303397370411,0.5171284129034176,0.4027412441434428
2021-07-29,0.0664795441043711,0.5338986491451562,0.3996218092744901
2021-07-30,0.0474259557615504,0.5562400374344407,0.3963340056059232
2021-07-31,0.0604987447264586,0.5196879003789453,0.4198133551696836
2021-08-01,0.0483970711582265,0.5154887979914001,0.4361141313670504
2021-08-02,0.0419509594032341,0.544651424059791,0.4133976140656812
2021-08-03,0.0649392073834232,0.5272092716858097,0.4078515192794015
2021-08-04,0.0552203085671678,0.5408032299197791,0.4039764607925077
2021-08-05,0.0532836218068611,0.5498640214559061,0.3968523582718501
2021-08-06,0.0627597132160002,0.5220863105356841,0.4151539775395267
2021-08-07,0.0441658586323843,0.5254299085128283,0.4304042329135678
2021-08-08,0.0764317347364815,0.5054579124347433,0.4181103501919956
2021-08-09,0.0502693824876826,0.5260758863256506,0.4236547325453365
2021-08-10,0.0564200701241165,0.5192053839539773,0.4243745410232704
2021-08-11,0.0654238965701019,0.5156263231767264,0.4189497825497121
2021-08-12,0.0728718453999271,0.5367251709140155,0.3904029869234346
2021-08-13,0.0686066164122764,0.5209044251168182,0.4104889556092089
2021-08-14,0.0697453797436074,0.4980692693330877,0.432185351189548
2021-08-15,0.0723834517017495,0.5015712925023235,0.4260452587836214
2021-08-16,0.0430044144292322,0.5452695979678596,0.4117259851864954
2021-08-17,0.0640091916874312,0.548106146068495,0.3878846625523434
2021-08-18,0.0479982448019163,0.5375024698066996,0.414499285898887
2021-08-19,0.0817348274431707,0.530810316937437,0.3874548552133073
2021-08-20,0.0650021151469918,0.4880690678286125,0.4469288168068017
2021-08-21,0.0598561177604475,0.5309704550078261,0.409173432145504
2021-08-22,0.0656741432640653,0.5215905753749158,0.412735279203807
2021-08-23,0.0755593792660837,0.5190198640999174,0.4054207593741267
2021-08-24,0.0682883076234588,0.546037500141407,0.3856741950674588
2021-08-25,0.0578102937541103,0.5323264093125862,0.4098632956682201
2021-08-26,0.0790850271211716,0.5143803284485758,0.4065346442711319
2021-08-27,0.0544537360247539,0.5127385714678001,0.432807690083886
2021-08-28,0.0479591378958236,0.5144533653713055,0.437587499708241
2021-08-29,0.0615722650040274,0.486053854944342,0.4523738810310123
2021-08-30,0.0593419258422342,0.5513188591579369,0.3893392162699036
2021-08-31,0.059057337303569,0.5261178656546438,0.4148247974405909
2021-09-01,0.063949575105445,0.5066754244198035,0.4293750018051698
2021-09-02,0.064042875503949,0.4986899088159353,0.4372672157083982
2021-09-03,0.0685716476940314,0.4979965109590287,0.4334318453113099
2021-09-04,0.0621555552457851,0.4991044951631311,0.4387399517782263
2021-09-05,0.0517793089635153,0.5266941150627927,0.421526576028103
2021-09-06,0.0654041806008428,0.4995608629796391,0.435034956368777
2021-09-07,0.0845539839239034,0.4782870056926371,0.4371590115775965
2021-09-08,0.0658246109769535,0.505700599100735,0.4284747898815003
2021-09-09,0.0710929152778158,0.5161051073637103,0.4128019782055397
2021-09-10,0.0594605463290261,0.5377843784418802,0.4027550754002579
2021-09-11,0.0608223559262789,0.507581192415652,0.4315964501228457
2021-09-12,0.0465758314683195,0.5200741503632794,0.4333500170984805
2021-09-13,0.0909398673160463,0.4967946575584976,0.4122654764215666
2021-09-14,0.0666090864446121,0.525575589737116,0.4078153267780584
2021-09-15,0.0735461137071913,0.5133706316367879,0.4130832546001791
2021-09-16,0.0651314942199002,0.5134390747080312,0.421429432658563
2021-09-17,0.0720434684087797,0.5346185168447478,0.3933380166823378
2021-09-18,0.069288356755634,0.5084759655539942,0.4222356779152692
2021-09-19,0.0667261317205445,0.5308450914458173,0.4024287743465671
2021-09-20,0.0703066289682047,0.5080790267361758,0.4216143473009546
2021-09-21,0.0863215338994355,0.5216464461723819,0.3920320193111777
2021-09-22,0.0487483575706136,0.5288323755004867,0.4224192700792184
2021-09-23,0.0597034435269762,0.5008001571720582,0.43949639597299
2021-09-24,0.0776557554762344,0.5058116175409978,0.4165326237528071
2021-09-25,0.0580416310461667,0.5199868193100775,0.4219715491143152
2021-09-26,0.0626233877983612,0.5175467502225551,0.4198298639067898
2021-09-27,0.0636873697777638,0.5361959088908643,0.40011672140117
2021-09-28,0.08503397242943,0.5193063305321852,0.3956596959390077
2021-09-29,0.0736283946953545,0.5094220888922854,0.4169495178961466
2021-09-30,0.0601747276568077,0.5109409464049807,0.428884325310872
2021-10-01,0.0701741948573708,0.4986684850318874,0.4311573176275165
2021-10-02,0.0559445095426818,0.4942291181594687,0.449826373149886
