date,negative_bert,neutral_bert,positive_bert
2022-07-06,0.0691510447684154,0.5853097742940393,0.3455391786309866
2022-07-07,0.0903809700791195,0.5825654553062919,0.3270535741562778
2022-07-08,0.0971088564385952,0.5815526497103478,0.3213384950886565
2022-07-09,0.0977948727081691,0.5745218067016694,0.3276833187718391
2022-07-10,0.1272587596712479,0.5509969856899755,0.3217442569813993
2022-07-11,0.1206965844167999,0.5447681910788207,0.3345352244706169
2022-07-12,0.1206324717982515,0.567417679763135,0.3119498476007968
2022-07-13,0.0911140611501871,0.5713923106810553,0.3374936272889615
2022-07-14,0.095290863301866,0.5399891775037408,0.3647199600591762
2022-07-15,0.0769811506146803,0.5816907505507353,0.3413280997371489
2022-07-16,0.0848099786135128,0.5937462916951576,0.3214437266882704
2022-07-17,0.0847874743475509,0.5843823190090175,0.3308302075362034
2022-07-18,0.0675237001465108,0.5500151512377451,0.3824611477149509
2022-07-19,0.0823518996171435,0.5624788080198247,0.3551692907511574
2022-07-20,0.0989642029534302,0.5300163737283196,0.3710194215529784
2022-07-21,0.1043099652251213,0.5397685022976431,0.3559215348456246
2022-07-22,0.0883044968611481,0.5608753845732609,0.3508201213452644
2022-07-23,0.0926283600533278,0.5449181949251286,0.3624534398513663
2022-07-24,0.0789283648297624,0.5679784338686193,0.3530932001528521
2022-07-25,0.0958567627709055,0.570253134325514,0.3338901032812669
2022-07-26,0.0854636901113393,0.5796841077799431,0.3348522015216733
2022-07-27,0.0839264716740078,0.5365238580499141,0.3795496719735627
2022-07-28,0.0893442401582503,0.5376469006341454,0.373008861559043
2022-07-29,0.0950101349055587,0.5320567381093354,0.3729331265156755
2022-07-30,0.0982751075601347,0.5477788077724975,0.3539460825994709
2022-07-31,0.0901074779116682,0.5619884167270158,0.3479041049439511
2022-08-01,0.0746630347772312,0.579735496481424,0.3456014696854608
2022-08-02,0.0870029290603263,0.5793284172883649,0.3336686574590997
2022-08-03,0.0972225896074947,0.5569401197608927,0.3458372924225516
2022-08-04,0.0772620164417803,0.5511245090164435,0.3716134762538086
2022-08-05,0.077150650644685,0.5684849242331308,0.3543644243951074
2022-08-06,0.0860039591062542,0.5721739235282448,0.341822119178653
2022-08-07,0.054025321487478,0.6008550189818892,0.3451196623878877
2022-08-08,0.0668996177894674,0.5726854394616624,0.3604149432923422
2022-08-09,0.0871466690440601,0.5517925483198974,0.3610607799928477
2022-08-10,0.0751417168885895,0.5696857576542306,0.3551725263472678
2022-08-11,0.0440146324943864,0.5740610402547673,0.3819243256468217
2022-08-12,0.0710621436242118,0.5566620664970338,0.3722757909065444
2022-08-13,0.0588484334331947,0.5694079878460773,0.3717435802577058
2022-08-14,0.0887500481189551,0.561302061214917,0.3499478905716766
2022-08-15,0.087388722627952,0.5426805470824273,0.3699307326996919
2022-08-16,0.0822334183974892,0.5494613904723699,0.3683051930314925
2022-08-17,0.1047128468040476,0.5525526507149009,0.3427345023074418
2022-08-18,0.0890955405869759,0.558228729298962,0.3526757278230681
2022-08-19,0.1067147070569454,0.5554290352741976,0.3378562633945418
2022-08-20,0.0997537643591252,0.5447868899531486,0.3554593452390999
2022-08-21,0.0950466746430494,0.5322893795668895,0.3726639445196613
2022-08-22,0.1046564856949182,0.5749927190138815,0.3203507968189595
2022-08-23,0.0808474533675653,0.5683281055661129,0.3508244438925092
2022-08-24,0.07508342333121,0.5637596723327679,0.3611569047960429
2022-08-25,0.0590974281037926,0.5555794107030027,0.3853231643021579
2022-08-26,0.1039221887941963,0.5469320103222416,0.3491457977008513
2022-08-27,0.1288085356162959,0.5351143883253399,0.3360770748844581
2022-08-28,0.0936474262301559,0.5641480955362462,0.3422044757762463
2022-08-29,0.078968132165453,0.5747104620017657,0.3463214052731272
2022-08-30,0.0714804448192407,0.588664523859263,0.339855031978207
2022-08-31,0.0616479747986295,0.5745477415239496,0.363804284527112
2022-09-01,0.0834489516899397,0.5746384667338126,0.3419125814621322
2022-09-02,0.0731032228354787,0.5811374585664423,0.3457593169405017
2022-09-03,0.0822892542254858,0.5539413373611858,0.3637694054056106
2022-09-04,0.0879134109511854,0.5734656019890472,0.3386209859295319
2022-09-05,0.087642161538068,0.5573921851366523,0.354965651940177
2022-09-06,0.1039154742204668,0.534364810276455,0.3617197101863556
2022-09-07,0.0845450585469557,0.5539771183784382,0.3614778227798376
2022-09-08,0.0894076661807722,0.5764378044312573,0.334154532562787
2022-09-09,0.1047264011552118,0.5397782920971811,0.3554953043206125
2022-09-10,0.0836173087133579,0.5660833905031508,0.3502993036832092
2022-09-11,0.0891502046734458,0.5605640117048452,0.3502857825833764
2022-09-12,0.0751279938559427,0.5564072997906253,0.368464707156178
2022-09-13,0.1194447078381774,0.5512920129653668,0.3292632782801808
2022-09-14,0.0992169514137925,0.5611413808508768,0.339641667663601
2022-09-15,0.0841572218943345,0.5552618517559512,0.360580924207561
2022-09-16,0.117322629382676,0.5494550629962561,0.3332223042245393
2022-09-17,0.0929374769106759,0.5868115454765795,0.3202509780660032
2022-09-18,0.110719239066346,0.5737033477858606,0.3155774140851772
2022-09-19,0.1197734830698858,0.542687556824707,0.3375389587499828
2022-09-20,0.0982180359207836,0.5613624583646571,0.3404195042588653
2022-09-21,0.0938764050443972,0.5714730103724758,0.3346505879224759
2022-09-22,0.0919282948023535,0.5623856696321327,0.3456860380657323
2022-09-23,0.1169239963383909,0.5635505908517459,0.3195254107342089
2022-09-24,0.0948545543396084,0.5558299077750856,0.3493155407908587
2022-09-25,0.1046061425173503,0.5857409863157116,0.3096528712906103
2022-09-26,0.0703541541217627,0.5592090215221135,0.3704368254732064
2022-09-27,0.1044724694011669,0.5659897334496423,0.3295377973113455
2022-09-28,0.0769996492104133,0.5647743403876451,0.3582260131764755
2022-09-29,0.0760661236990625,0.549875108825418,0.3740587660492969
2022-09-30,0.0821471917936252,0.5815203996664775,0.3363324097795427
2022-10-01,0.1024128080407785,0.5751930963956088,0.3223940945177421
2022-10-02,0.1012920044600003,0.5560563323935815,0.3426516645197421
2022-10-03,0.0751662113909389,0.5561649535744763,0.3686688322940263
2022-10-04,0.0969500940264167,0.5485122624833277,0.3545376388787544
2022-10-05,0.0850876882634225,0.5760327510785895,0.3388795626056876
2022-10-06,0.0914028566768502,0.5448247468214333,0.3637723960595755
2022-10-07,0.0862141991125664,0.5572310543641849,0.3565547479843847
2022-10-08,0.1287300373519524,0.5466593797944584,0.3246105808849418
2022-10-09,0.0892246499984908,0.5889175175324365,0.3218578350722158
2022-10-10,0.0911108381615034,0.5687854236105346,0.3401037407550891
2022-10-11,0.120827615738633,0.5293716373344565,0.349800747074036
2022-10-12,0.0823953482753806,0.5502643303803227,0.3673403184003096
2022-10-13,0.0819454884157811,0.5645569945625736,0.3534975146162947
2022-10-14,0.0929386214695311,0.5554840238000031,0.351577356752506
2022-10-15,0.0961333365513765,0.5667722340322173,0.3370944288530756
2022-10-16,0.0771565834279006,0.5432971310161235,0.3795462884554875
2022-10-17,0.0570751020123151,0.5636852614433294,0.3792396403459332
2022-10-18,0.0711686804858854,0.5821555161731249,0.3466757994797504
2022-10-19,0.0960384477677747,0.5698134654444678,0.3341480881930063
2022-10-20,0.0688561993360081,0.5619646365078147,0.3691791615842767
2022-10-21,0.0916265288763149,0.5740895986168578,0.334283869617993
2022-10-22,0.0966498052317457,0.548514890303809,0.3548353057981677
2022-10-23,0.082807130406941,0.5648146160675654,0.3523782552254109
2022-10-24,0.090160609508414,0.5627300643067781,0.3471093254158533
2022-10-25,0.0656349964227843,0.56614874604896,0.3682162574317109
2022-10-26,0.0785541305041388,0.5631378514928428,0.3583080164807777
2022-10-27,0.0817362932148747,0.5708955239403292,0.3473681831077183
2022-10-28,0.0702290509893761,0.5657429358172332,0.3640280146163969
2022-10-29,0.0779849994619908,0.5761620206976503,0.3458529805196481
2022-10-30,0.077293358533736,0.5669415091398449,0.3557651288776425
2022-10-31,0.1034517896532652,0.5244442211896038,0.3721039909984514
2022-11-01,0.0997535786466093,0.5559745982002265,0.3442718236625359
2022-11-02,0.0988067187825925,0.5402944680661083,0.3608988148351846
2022-11-03,0.0878972604541915,0.5337813604533788,0.3783213788405817
2022-11-04,0.0808985065039286,0.5233839318252895,0.3957175620963522
2022-11-05,0.0951262256506793,0.5161237770916439,0.3887499956268226
2022-11-06,0.0848497887780099,0.5355719333178178,0.3795782760950925
2022-11-07,0.0983988106563782,0.5430564484191185,0.3585447361405985
2022-11-08,0.1428633664462186,0.5067942325433531,0.3503423998728654
2022-11-09,0.1452581047383871,0.5068940522515506,0.3478478414422553
2022-11-10,0.1304919817302328,0.4976199421586995,0.3718880769839628
2022-11-11,0.1113368035537357,0.5247403210184887,0.3639228724124707
2022-11-12,0.1507279624635268,0.4750602828439862,0.3742117514615184
2022-11-13,0.1208135470711925,0.5126291238279763,0.3665573280608501
2022-11-14,0.1310734183072427,0.4873372003997439,0.3815893813216743
2022-11-15,0.1035519085608217,0.5264811488314796,0.3699669447432239
2022-11-16,0.1391761627171272,0.5052661084906498,0.3555577287648581
2022-11-17,0.1243786888924607,0.51555749500388,0.3600638164551442
2022-11-18,0.1133017228650103,0.5382611889750417,0.3484370863541159
2022-11-19,0.1230521979819644,0.5327088337942603,0.3442389671136825
2022-11-20,0.1209576839633144,0.5414564052163676,0.3375859094294005
2022-11-21,0.1328391892180115,0.5240602035070241,0.3431006045720025
2022-11-22,0.1162219723796311,0.5209950769599332,0.362782950710221
2022-11-23,0.0973073974852409,0.5453123491173998,0.3573802526527671
2022-11-24,0.0966041399198182,0.5399297942259548,0.3634660654084807
2022-11-25,0.1170243214752862,0.5198662190229095,0.3631094598136213
2022-11-26,0.0863864352895727,0.5412091019842635,0.3724044587058503
2022-11-27,0.0821286072974077,0.5495925554979638,0.3682788400974253
2022-11-28,0.1180789244578853,0.5419990571813457,0.3399220151173707
2022-11-29,0.0530184619504916,0.585946717909287,0.3610348211683233
2022-11-30,0.0866765496158913,0.5351460656583602,0.3781773864669733
2022-12-01,0.086711336936862,0.5411056294616036,0.3721830313083946
2022-12-02,0.0691221443362576,0.5733642882493988,0.3575135652719048
2022-12-03,0.1012326331611156,0.5610048575766257,0.3377625082104482
2022-12-04,0.0847758109111341,0.5714073330856159,0.3438168550035099
2022-12-05,0.1080372097600604,0.5488017123089933,0.3431610762250356
2022-12-06,0.0871450775416994,0.5455892196087729,0.3672657051634999
2022-12-07,0.1023465228626647,0.5326730841166567,0.3649803917258873
2022-12-08,0.1152289120661693,0.5305266876577637,0.3542444008884747
2022-12-09,0.0923850235626459,0.572554583812031,0.3350603913663803
2022-12-10,0.100158562710261,0.5274199858022967,0.3724214516908528
2022-12-11,0.0860149490235548,0.5395410168403857,0.3744440334869497
2022-12-12,0.0966105633197512,0.5386688725402763,0.364720562548147
2022-12-13,0.0871708681616614,0.54061969993233,0.3722094278225302
2022-12-14,0.0678064330699306,0.5783708854901716,0.3538226817942267
2022-12-15,0.0902035421546583,0.5707728371148005,0.3390236217759431
2022-12-16,0.1083290356834985,0.5673152670214147,0.3243556971224298
2022-12-17,0.1020430977144187,0.5739717138510199,0.3239851870514911
2022-12-18,0.099824068501934,0.5557463290788242,0.3444295988784254
2022-12-19,0.0919155715001662,0.5979104565492609,0.3101739697765997
2022-12-20,0.0844988954596633,0.5669096415647096,0.3485914602156439
2022-12-21,0.0857135200477465,0.5527364231066212,0.3615500544216063
2022-12-22,0.1110289077052817,0.5453751597411411,0.3435959332941512
2022-12-23,0.070048806167247,0.5632051900426768,0.3667460003891605
2022-12-24,0.1118470536069159,0.5343003816417794,0.3538525632333471
2022-12-25,0.0805119589096553,0.55613344872295,0.3633545922394061
2022-12-26,0.0959324089161287,0.5832765222519861,0.3207910673612703
2022-12-27,0.0634516372499405,0.5499421010437321,0.3866062582494037
2022-12-28,0.0584762033298787,0.5989068752076614,0.3426169228174886
2022-12-29,0.0800847518396945,0.5555412492449104,0.3643740010304161
2022-12-30,0.1006447266057572,0.5391839910869195,0.3601712844339104
2022-12-31,0.0703270879887568,0.5786793725997267,0.3509935395215512
2023-01-01,0.0795574244519213,0.5741838840238279,0.3462586903567535
2023-01-02,0.0641644466694774,0.5863385469702602,0.3494970058796054
2023-01-03,0.0865742766485741,0.5330780907611085,0.3803476330027934
2023-01-04,0.0650917347537394,0.5805913812569646,0.3543168859023911
2023-01-05,0.090664656450344,0.5878873166787885,0.3214480234730454
2023-01-06,0.0673134474593897,0.5759291420325475,0.3567574077431046
2023-01-07,0.106523105813952,0.539328532216045,0.3541483634682207
2023-01-08,0.088889914708502,0.5553842166598479,0.3557258685996847
2023-01-09,0.1026078159648522,0.5851256275167441,0.3122665596858954
2023-01-10,0.0890447663211406,0.552252097514187,0.3587031389159978
2023-01-11,0.1038613251244043,0.5336380844698821,0.3625005879072774
2023-01-12,0.0964086119305518,0.5318943390450837,0.3716970457105776
2023-01-13,0.1023479494696053,0.5178101424324412,0.3798419083390778
2023-01-14,0.1090933826476826,0.4954209358704027,0.3954856815762067
2023-01-15,0.1259062066655729,0.5190916757476068,0.3550021173990112
2023-01-16,0.1184942777568808,0.5278813671439858,0.3536243547097595
2023-01-17,0.1028876130490632,0.5374667265567793,0.3596456581639371
2023-01-18,0.0918419777945999,0.5393147422135903,0.3688432776473757
2023-01-19,0.1097459531044515,0.537296911458988,0.3529571384674188
2023-01-20,0.0921763218121089,0.523991608149359,0.3838320680865385
2023-01-21,0.1132508646819804,0.511001526879293,0.3757476081205888
2023-01-22,0.1050695587621475,0.5171716183541387,0.3777588241363079
2023-01-23,0.0723794571439188,0.5888012466909164,0.338819299972476
2023-01-24,0.0936173189883902,0.5456596497778962,0.3607230318021588
2023-01-25,0.0963439935408592,0.5180322794988799,0.3856237242672582
2023-01-26,0.1054997170146986,0.5233191103581238,0.3711811713292463
2023-01-27,0.0871616370107094,0.5658782846870863,0.3469600809997982
2023-01-28,0.0666677573841007,0.5628485735333659,0.3704836691780793
2023-01-29,0.0695797225652825,0.5602174294066139,0.3702028495661342
2023-01-30,0.0866658731603549,0.5562138079809599,0.3571203196731489
2023-01-31,0.0801537788176104,0.5760922393780448,0.3437539819405835
2023-02-01,0.0729564323441626,0.5682284055946709,0.3588151578981
2023-02-02,0.0779669590004993,0.5637336386887023,0.3582993983534659
2023-02-03,0.0767824293311621,0.5599454208252613,0.3632721497858159
2023-02-04,0.0688432190682017,0.5488552584896755,0.3823015206667481
2023-02-05,0.0878302639391272,0.5718813206033129,0.340288415901224
2023-02-06,0.0872758958206935,0.5579908215291496,0.3547332844992689
2023-02-07,0.0720587047846291,0.5115568491682986,0.4163844521130935
2023-02-08,0.0796585503970266,0.5674592675292751,0.3528821775626635
2023-02-09,0.0900337075093214,0.5166356899577077,0.3933306029360013
2023-02-10,0.1084503676520458,0.5486469199401453,0.3429027123670934
2023-02-11,0.0947066555454382,0.5360854899280604,0.369207860528217
2023-02-12,0.1050554883630922,0.5340885975708051,0.3608559130354395
2023-02-13,0.0966479480596281,0.5487359980683058,0.3546160530946323
2023-02-14,0.1154272367678273,0.5322826127156134,0.3522901534291118
2023-02-15,0.0943434453002473,0.5215141997625247,0.3841423528730786
2023-02-16,0.1185527792904019,0.5109118411221836,0.3705353809583078
2023-02-17,0.1053498830091261,0.5305972734532695,0.3640528436860301
2023-02-18,0.0906125194824248,0.5485892820355779,0.3607981969188334
2023-02-19,0.0716598417524029,0.5572591708248842,0.3710809862343442
2023-02-20,0.0735174145747352,0.5737100724027623,0.3527725147436079
2023-02-21,0.0950558765021945,0.5604893845512495,0.3444547371647505
2023-02-22,0.0876148521826554,0.571165102065733,0.3412200472432987
2023-02-23,0.1250423378769068,0.513714514220364,0.361243150645026
2023-02-24,0.0981159733525444,0.5559877490077799,0.3458962776515984
2023-02-25,0.118080694727658,0.5500996137388995,0.3318196927987742
2023-02-26,0.1128346525011703,0.5157618495173762,0.3714034959889465
2023-02-27,0.0907332810674733,0.5636744683707389,0.3455922517239901
2023-02-28,0.088557996793331,0.568310380641302,0.3431316242136419
2023-03-01,0.0738261437531324,0.5704360932961278,0.3557377628669873
2023-03-02,0.0974894941135444,0.5454216155975277,0.3570888949574289
2023-03-03,0.11980418653712,0.5317854252411277,0.3484103838410176
2023-03-04,0.1157580286440732,0.5103306918588089,0.3739112808639889
2023-03-05,0.1053408475521052,0.5414158997468684,0.3532432549091227
2023-03-06,0.1128456425895143,0.5111050371144522,0.376049321693952
2023-03-07,0.1230461569445572,0.5222881068808128,0.3546657382954027
2023-03-08,0.0884526228080833,0.5180174850397632,0.3935298900284019
2023-03-09,0.1238530510163035,0.5341612002657394,0.3419857480306412
2023-03-10,0.1220029930227876,0.4968040364605472,0.3811929691650431
2023-03-11,0.1184172850404064,0.4831413656041283,0.3984413466279928
2023-03-12,0.1370505934185553,0.4795574482985709,0.3833919608661386
2023-03-13,0.1268232026060303,0.4964146645368738,0.3767621309160431
2023-03-14,0.1017711798370295,0.5031141405413873,0.3951146758788859
2023-03-15,0.1230264897355013,0.5337446936494215,0.3432288129085977
2023-03-16,35.91070556640625,234.90260314941406,164.1866912841797
2023-03-17,45.01143264770508,226.3517303466797,178.6368408203125
2023-03-18,35.26988220214844,233.47718811035156,178.2529296875
2023-03-19,37.5260124206543,229.8816375732422,172.59234619140625
2023-03-20,36.14463806152344,223.38990783691406,190.4654541015625
2023-03-21,40.42678451538086,241.83355712890625,167.7396697998047
2023-03-22,50.995887756347656,225.1864471435547,173.8176727294922
2023-03-23,42.394020080566406,225.72532653808594,177.88064575195312
2023-03-24,36.455867767333984,228.99281311035156,175.5513153076172
2023-03-25,39.33711242675781,214.7460479736328,149.91683959960938
2023-03-26,32.43730926513672,190.92178344726562,127.64091491699219
2023-03-27,45.144859313964844,198.25927734375,163.5958709716797
2023-03-28,48.1325569152832,249.37112426757812,144.49632263183594
2023-03-29,34.35814666748047,235.14772033691406,167.494140625
2023-03-30,29.761266708374023,163.65020751953125,117.5885238647461
2023-03-31,50.24802017211914,227.5504150390625,150.20155334472656
2023-04-01,44.08564376831055,208.31703186035156,147.59732055664062
2023-04-02,34.82040023803711,207.98880004882812,146.1907958984375
2023-04-03,49.32233810424805,233.7372589111328,151.94039916992188
2023-04-04,32.08430480957031,226.23611450195312,141.67958068847656
2023-04-05,35.32630157470703,239.22943115234375,161.44427490234375
2023-04-06,48.12638473510742,226.16925048828125,164.70436096191406
2023-04-07,34.727787017822266,236.4254913330078,153.84671020507812
2023-04-08,32.51803970336914,218.5472869873047,155.93467712402344
